Liquid,Gas,Water cut,Label
5.79453,16.742999999999999,74.75394,113
6.3853499999999999,80.063019999999995,68.765060000000005,112
5.8351499999999996,78.64855,71.714920000000006,113
5.9671399999999997,115.31744999999999,68.414450000000002,112
4.9936699999999998,42.206980000000001,81.387519999999995,113
5.9170100000000003,34.952269999999999,70.838890000000006,113
5.0425300000000002,335.88931000000002,81.572999999999993,113
5.8554500000000003,108.07756000000001,78.167469999999994,113
5.7279,113.12575,77.67895,113
5.8154700000000004,197.63755,75.157539999999997,113
4.9479800000000003,70.378600000000006,69.937340000000006,112
5.4740599999999997,47.283360000000002,70.871579999999994,113
5.4226599999999996,54.325409999999998,70.46208,113
5.5787699999999996,119.86211,77.574950000000001,113
5.6257299999999999,60.378689999999999,74.808980000000005,113
5.9601600000000001,59.622050000000002,75.876099999999994,113
5.5476700000000001,46.269739999999999,70.730149999999995,113
4.7906000000000004,165.73694,79.13673,113
5.4169499999999999,88.297960000000003,69.412589999999994,112
5.0952000000000002,70.337090000000003,70.162800000000004,113
5.3452400000000004,77.498260000000002,70.605639999999994,113
5.2595599999999996,64.978750000000005,83.127719999999997,113
5.1618399999999998,41.659939999999999,65.882599999999996,112
6.1054899999999996,77.42586,68.794479999999993,112
5.69998,43.304900000000004,76.674199999999999,113
5.1738900000000001,82.403099999999995,63.981760000000001,112
4.9993800000000004,54.752429999999997,69.637299999999996,112
4.9917600000000002,68.56926,77.233260000000001,113
5.0025500000000003,51.441409999999998,74.715630000000004,113
6.1378500000000003,145.75623999999999,69.830929999999995,112
5.0507799999999996,79.81268,73.920770000000005,113
5.4442300000000001,31.079260000000001,68.825329999999994,112
6.0071199999999996,70.984949999999998,70.135599999999997,113
5.6688799999999997,57.87153,77.838639999999998,113
4.8991100000000003,94.410110000000003,78.042050000000003,113
5.9290700000000003,109.08251,75.856979999999993,113
5.0146100000000002,270.80131,60.654850000000003,112
5.42964,128.57990000000001,78.979709999999997,113
5.5140399999999996,43.543689999999998,77.925449999999998,113
5.4848499999999998,35.602910000000001,62.424199999999999,112
5.08378,57.08549,69.534880000000001,112
5.0774299999999997,179.60402999999999,84.521159999999995,113
4.8470700000000004,90.102339999999998,78.610910000000004,113
5.0666500000000001,36.14772,73.219220000000007,113
6.0331400000000004,134.56979999999999,74.383120000000005,113
4.8616700000000002,34.774610000000003,77.25949,113
5.17136,55.645139999999998,74.504750000000001,113
5.33127,48.421970000000002,73.734639999999999,113
5.1554900000000004,92.869820000000004,72.089039999999997,113
5.8078599999999998,33.281799999999997,70.960139999999996,113
5.7634400000000001,88.518180000000001,68.357900000000001,112
5.2011799999999999,71.55659,75.014480000000006,113
5.0495099999999997,57.453470000000003,80.089709999999997,113
6.0274299999999998,129.75402,75.227879999999999,113
5.5546499999999996,10.57654,79.609719999999996,113
5.5298999999999996,59.379939999999998,71.463070000000002,113
6.3466300000000002,55.28875,80.536919999999995,113
4.9441699999999997,46.553660000000001,64.729839999999996,112
5.3236600000000003,98.780590000000004,76.072299999999998,113
5.3350799999999996,92.120000000000005,78.1751,113
5.0076299999999998,88.186539999999994,76.747609999999995,113
5.1040900000000002,89.060429999999997,77.321489999999997,113
5.42075,77.354519999999994,77.26567,113
4.8940400000000004,70.993830000000003,76.399000000000001,113
5.0755299999999997,47.711030000000001,76.328119999999998,113
5.0691800000000002,66.175740000000005,76.238240000000005,113
5.5305400000000002,39.275289999999998,73.151650000000004,113
5.1770699999999996,366.57951000000003,77.035480000000007,113
5.5686200000000001,45.772640000000003,76.271249999999995,113
5.6745900000000002,37.608789999999999,74.553269999999998,113
4.8515199999999998,36.304459999999999,74.667230000000004,113
5.0361900000000004,54.200040000000001,71.077820000000003,113
4.7023900000000003,30.211600000000001,74.41901,113
5.9246299999999996,253.13269,74.929649999999995,113
5.1853199999999999,83.176150000000007,74.300640000000001,113
5.8319700000000001,36.96031,77.722999999999999,113
5.0399900000000004,80.297830000000005,76.545919999999995,113
6.0083900000000003,297.97352999999998,83.149969999999996,113
5.8757599999999996,92.832579999999993,75.143069999999994,113
5.85609,19.66029,77.007490000000004,113
6.05091,414.98602,70.054509999999993,113
5.9646100000000004,69.100520000000003,71.32902,113
5.6619000000000002,200.85104999999999,75.088970000000003,113
4.6769999999999996,67.107919999999993,73.576980000000006,113
5.77867,50.540280000000003,68.057580000000002,112
5.3268300000000002,67.503399999999999,73.80838,113
5.8199199999999998,82.301439999999999,69.261700000000005,112
5.0399900000000004,62.309730000000002,77.118589999999998,113
4.9473399999999996,118.89615999999999,75.279820000000001,113
5.75075,33.37471,81.208860000000001,113
4.8864200000000002,39.544060000000002,71.958179999999999,113
5.3357200000000002,96.451999999999998,72.765699999999995,113
5.10663,117.56882,73.461920000000006,113
5.0438000000000001,37.189030000000002,62.54956,112
5.0038200000000002,165.04060000000001,82.940759999999997,113
5.1142399999999997,75.522459999999995,77.541939999999997,113
5.5273700000000003,75.265569999999997,74.354659999999996,113
5.4632699999999996,342.94564000000003,74.606570000000005,113
5.2583000000000002,72.502719999999997,68.565770000000001,112
5.9151100000000003,19.308589999999999,75.90719,113
5.4017200000000001,138.83685,81.214259999999996,113
6.0985100000000001,28.131399999999999,73.192080000000004,113
5.8370499999999996,44.86918,71.845669999999998,113
5.1428000000000003,37.048409999999997,78.243300000000005,113
5.8706800000000001,44.845820000000003,66.953969999999998,112
5.9005099999999997,47.78548,66.386650000000003,112
4.9238600000000003,65.360200000000006,66.113609999999994,112
5.5026200000000003,31.52861,80.301590000000004,113
6.3485399999999998,38.658070000000002,68.64537,112
5.1770699999999996,1097.7470000000001,70.862200000000001,123
6.13849,158.44803999999999,78.959059999999994,113
5.8376900000000003,49.501080000000002,66.869050000000001,112
5.0863199999999997,120.83265,72.436809999999994,113
5.1421599999999996,173.08249000000001,73.650639999999996,113
5.7456699999999996,33.503680000000003,67.540940000000006,112
5.5095999999999998,122.07765999999999,82.253450000000001,113
5.10853,59.326720000000002,74.564629999999994,113
5.1332800000000001,76.090519999999998,81.966549999999998,113
5.5971700000000002,97.405410000000003,76.479399999999998,113
4.9118000000000004,74.994039999999998,76.226150000000004,113
5.7774000000000001,83.774230000000003,77.481269999999995,113
5.7589899999999998,299.69123000000002,74.009860000000003,113
5.3858499999999996,47.088180000000001,74.064269999999993,113
5.3566599999999998,110.649,69.776679999999999,112
6.4564199999999996,113.51882999999999,75.759200000000007,113
5.7881900000000002,147.04497000000001,78.549120000000002,113
5.18405,123.31523,77.103089999999995,113
5.19991,97.548349999999999,75.136089999999996,113
5.6003400000000001,45.827100000000002,77.216629999999995,113
5.4905600000000003,21.044499999999999,72.162589999999994,113
5.4537500000000003,121.48371,77.584519999999998,113
4.9041899999999998,43.169370000000001,73.885350000000003,113
5.1028200000000004,44.142969999999998,74.537369999999996,113
6.25589,113.37121999999999,71.366630000000001,113
5.1846800000000002,28.045269999999999,71.975830000000002,113
5.9538200000000003,81.940070000000006,66.114519999999999,112
5.2227600000000001,64.083430000000007,75.186139999999995,113
5.2798699999999998,285.59228999999999,74.265199999999993,113
5.6974400000000003,45.829410000000003,70.574550000000002,113
4.6440000000000001,102.35037,78.658180000000002,113
6.0718500000000004,66.595830000000007,77.277109999999993,113
5.7532800000000002,74.60248,82.096069999999997,113
6.3504399999999999,80.159829999999999,67.747680000000003,112
6.0566199999999997,57.237380000000002,69.271990000000002,112
5.8865499999999997,44.267130000000002,72.216059999999999,113
5.2455999999999996,43.247489999999999,70.789940000000001,113
6.4024799999999997,63.110770000000002,74.097520000000003,113
4.93973,49.785179999999997,76.833430000000007,113
5.7456699999999996,68.205860000000001,84.860510000000005,113
5.9036799999999996,119.88605,80.855990000000006,113
5.7545500000000001,83.951729999999998,75.817359999999994,113
5.03111,171.82807,75.053299999999993,113
5.4309099999999999,80.853120000000004,76.964119999999994,113
5.2088000000000001,29.572130000000001,71.349900000000005,113
4.9321099999999998,64.312659999999994,76.224320000000006,113
5.1256599999999999,134.81894,79.816360000000003,113
5.1136100000000004,51.40925,79.834339999999997,113
6.2495399999999997,105.21147000000001,78.188310000000001,113
5.6206500000000004,85.688940000000002,75.383269999999996,113
5.6783999999999999,66.153049999999993,70.653059999999996,113
4.90482,59.691890000000001,82.502570000000006,113
5.1815100000000003,38.143810000000002,68.793779999999998,112
4.7601300000000002,40.166620000000002,84.581659999999999,113
5.3985399999999997,164.77216999999999,79.275170000000003,113
5.0387199999999996,185.59908999999999,74.742980000000003,113
5.8808400000000001,75.328770000000006,74.866680000000002,113
6.0382199999999999,84.469139999999996,78.770520000000005,113
4.7931299999999997,42.43712,81.999939999999995,113
5.7336099999999997,29.546500000000002,80.37697,113
5.5927300000000004,42.00497,74.547399999999996,113
5.41568,86.430660000000003,75.771950000000004,113
5.0488799999999996,69.571740000000005,67.808970000000002,112
5.8821099999999999,46.503779999999999,73.329080000000005,113
5.9582600000000001,55.385570000000001,64.622129999999999,112
4.8616700000000002,37.162570000000002,76.708269999999999,113
6.1632400000000001,150.04325,81.484340000000003,113
4.8673799999999998,53.524320000000003,75.307479999999998,113
5.1954700000000003,60.256030000000003,72.884240000000005,113
5.3547500000000001,47.783070000000002,69.83963,112
5.18405,78.941190000000006,78.647959999999998,113
5.6460400000000002,320.9101,74.355940000000004,113
5.8973399999999998,43.520969999999998,75.126170000000002,113
5.4886600000000003,101.37312,69.073909999999998,112
5.0431699999999999,225.0761,76.30095,113
5.1440700000000001,21.701809999999998,68.228549999999998,112
5.8510099999999996,125.22828,78.065770000000001,113
4.9676499999999999,52.556370000000001,74.057050000000004,113
5.0304700000000002,91.492869999999996,71.275220000000004,113
5.1294700000000004,134.68391,70.269059999999996,113
5.12059,66.261859999999999,72.703270000000003,113
5.2430700000000003,124.10442,69.08605,112
6.0978700000000003,95.289090000000002,70.750510000000006,113
4.9378200000000003,23.58474,78.439059999999998,113
5.9049500000000004,39.691980000000001,71.793130000000005,113
5.4607299999999999,52.252270000000003,65.913430000000005,112
6.3675800000000002,99.201679999999996,76.555199999999999,113
6.5554199999999998,95.953540000000004,78.07029,113
5.1116999999999999,58.39114,80.517610000000005,113
6.1568899999999998,58.600270000000002,79.225319999999996,113
5.2887599999999999,90.729320000000001,74.490639999999999,113
5.0736299999999996,75.593879999999999,73.586780000000005,113
5.8776700000000002,113.15512,78.395679999999999,113
5.4562900000000001,97.396540000000002,72.814940000000007,113
5.48421,70.731200000000001,75.669210000000007,113
4.8394599999999999,93.717979999999997,76.440200000000004,113
4.9206899999999996,136.7603,82.47739,113
6.1695799999999998,236.76560000000001,76.747399999999999,113
6.4081900000000003,95.915689999999998,68.661479999999997,112
6.0750299999999999,93.092460000000003,75.912329999999997,113
5.8789300000000004,57.824100000000001,75.387330000000006,113
5.5476700000000001,112.10159,74.870069999999998,113
6.0083900000000003,133.51597000000001,72.995310000000003,113
5.1421599999999996,63.165509999999998,76.650949999999995,113
5.0672800000000002,58.74335,74.174570000000003,113
5.3287399999999998,71.433769999999996,77.175529999999995,113
5.0882199999999997,63.25123,72.120099999999994,113
4.9651100000000001,78.323250000000002,83.008650000000003,113
5.08188,47.536549999999998,79.861289999999997,113
6.4151699999999998,53.409089999999999,68.462969999999999,112
5.2145099999999998,23.382110000000001,75.858840000000001,113
5.5000799999999996,80.910160000000005,72.920689999999993,113
5.0114400000000003,25.449470000000002,72.2346,113
5.37697,103.34168,70.538039999999995,113
5.3097000000000003,47.290500000000002,81.532780000000002,113
5.5235599999999998,167.19207,79.324389999999994,113
4.8540599999999996,49.6783,74.520830000000004,113
5.0831499999999998,80.492549999999994,83.882760000000005,113
6.1397599999999999,111.30407,77.542630000000003,113
5.2405299999999997,30.064859999999999,80.855990000000006,113
4.9651100000000001,23.63983,71.260559999999998,113
6.1670400000000001,123.36729,80.240650000000002,113
5.0710899999999999,83.655109999999993,76.116720000000001,113
5.3008100000000002,43.456539999999997,77.29898,113
5.5375199999999998,115.19134,71.731070000000003,113
5.1028200000000004,18.046769999999999,74.309719999999999,113
5.2640099999999999,245.69139999999999,76.170050000000003,113
5.2049899999999996,63.771619999999999,73.912099999999995,113
6.3726500000000001,101.62134,73.346689999999995,113
5.4309099999999999,78.388249999999999,74.611720000000005,113
4.8540599999999996,33.349080000000001,71.068119999999993,113
5.0069900000000001,41.24821,74.287400000000005,113
5.06982,177.50394,78.674499999999995,113
5.3966399999999997,102.37867,75.632660000000001,113
5.2982800000000001,123.76211000000001,66.845219999999998,112
5.5165800000000003,93.067030000000003,77.147810000000007,113
5.7171099999999999,51.247010000000003,74.11542,113
4.7671200000000002,73.312939999999998,77.319249999999997,113
5.8941600000000003,199.46366,81.664659999999998,113
5.17326,97.97157,77.036249999999995,113
5.4321799999999998,61.19453,76.930179999999993,113
5.9265299999999996,51.449219999999997,78.629710000000003,113
6.0985100000000001,117.54678,76.075620000000001,113
5.0875899999999996,28.230360000000001,73.331850000000003,113
5.1872199999999999,78.053470000000004,75.946709999999996,113
6.1270600000000002,49.807479999999998,71.120760000000004,113
5.4766000000000004,116.87895,70.593819999999994,113
5.6847500000000002,206.37115,82.310119999999998,113
5.7082300000000004,625.82171000000005,81.283029999999997,123
5.67523,72.784779999999998,69.420850000000002,112
5.0120699999999996,404.39582999999999,68.115160000000003,112
6.4354800000000001,63.130929999999999,70.604619999999997,113
4.8972100000000003,262.22311000000002,77.573030000000003,113
4.9092700000000002,72.303449999999998,86.042509999999993,113
5.5140399999999996,100.03716,75.028270000000006,113
4.9885900000000003,98.009230000000002,76.893150000000006,113
5.1396300000000004,80.831249999999997,82.030259999999998,113
4.8648400000000001,157.93722,81.179469999999995,113
5.7812099999999997,94.622749999999996,73.127390000000005,113
6.5236900000000002,52.058799999999998,72.576920000000001,113
5.4588299999999998,47.618049999999997,75.494349999999997,113
6.1714799999999999,39.872329999999998,66.484800000000007,112
5.7247300000000001,66.691109999999995,79.729309999999998,113
5.3058899999999998,134.52204,77.430199999999999,113
5.8624299999999998,87.589079999999996,74.165180000000007,113
5.9290700000000003,58.420209999999997,83.902029999999996,113
4.9251300000000002,43.317160000000001,71.81268,113
5.7291699999999999,112.95822,65.13749,112
5.1275700000000004,110.7448,71.11439,113
6.08772,246.6833,77.184060000000002,113
5.1948400000000001,73.97484,76.041809999999998,113
6.1365800000000004,97.266649999999998,75.436170000000004,113
6.1118300000000003,102.37656,69.974969999999999,112
5.7742300000000002,268.10421000000002,71.517319999999998,113
5.0349199999999996,35.46931,75.373739999999998,113
5.7545500000000001,95.095870000000005,79.677570000000003,113
4.8654799999999998,41.245620000000002,65.997299999999996,112
5.8364200000000004,51.653700000000001,77.346000000000004,113
4.9625700000000004,57.470970000000001,72.679010000000005,113
4.9333799999999997,311.41885000000002,75.602860000000007,113
5.4911899999999996,69.878929999999997,73.504300000000001,113
5.0254000000000003,76.753799999999998,73.561700000000002,113
4.8965699999999996,126.52198,72.598150000000004,113
5.2728900000000003,104.41623,68.653120000000001,112
4.9270300000000002,70.780739999999994,80.962770000000006,113
5.9449300000000003,96.965760000000003,75.613829999999993,113
4.8965699999999996,28.920000000000002,72.44623,113
5.1554900000000004,33.616390000000003,76.557749999999999,113
5.7672400000000001,158.20121,77.340000000000003,113
5.88401,134.70414,72.269850000000005,113
4.9340200000000003,103.16961000000001,78.525970000000001,113
5.5787699999999996,36.732230000000001,74.894930000000002,113
4.9225899999999996,154.98138,75.166790000000006,113
5.7875500000000004,151.59567000000001,82.213499999999996,113
5.2170500000000004,51.01361,84.054829999999995,113
6.0128300000000001,60.130899999999997,71.8536,113
4.89086,52.785179999999997,72.534949999999995,113
5.58575,53.294879999999999,74.422799999999995,113
4.9898600000000002,125.43319,77.200069999999997,113
4.7728299999999999,102.39147,77.746489999999994,113
5.2614700000000001,160.82973000000001,81.103949999999998,113
5.1002799999999997,96.575670000000002,75.589029999999994,113
5.1059900000000003,265.238,70.178979999999996,113
5.12249,33.637219999999999,75.441820000000007,113
5.87005,56.57638,75.380489999999995,113
5.0844199999999997,65.388130000000004,79.871520000000004,113
5.9550900000000002,150.07112000000001,70.168409999999994,113
5.4074299999999997,121.37797999999999,70.717269999999999,113
5.2532199999999998,114.74325,74.334500000000006,113
5.0793400000000002,82.936329999999998,77.076160000000002,113
5.5318100000000001,39.160679999999999,64.281750000000002,112
5.4391600000000002,96.607770000000002,73.70693,113
5.5508499999999996,73.169499999999999,70.02225,113
6.24193,128.89639,60.242510000000003,112
5.3674499999999998,105.43813,72.687330000000003,113
6.0972400000000002,66.102140000000006,75.940269999999998,113
5.5559200000000004,106.08767,70.289580000000001,113
4.9828799999999998,54.72401,68.740570000000005,112
5.0215899999999998,63.20234,66.95693,112
5.2805099999999996,105.91543,77.183390000000003,113
5.8237199999999998,48.318480000000001,67.720089999999999,112
5.3890200000000004,74.382149999999996,65.632469999999998,112
5.1358199999999998,68.036079999999998,73.194190000000006,113
5.8757599999999996,530.18862999999999,75.497569999999996,123
5.5825800000000001,57.678559999999997,80.39922,113
4.8508800000000001,94.213719999999995,83.098579999999998,113
5.9849100000000002,163.11644000000001,76.409390000000002,113
5.9995099999999999,46.464509999999997,73.024739999999994,113
4.9695499999999999,30.543289999999999,72.127709999999993,113
5.7501100000000003,68.133120000000005,75.726799999999997,113
4.9847799999999998,92.02028,79.913690000000003,113
5.5241899999999999,55.785049999999998,80.48021,113
5.4766000000000004,61.59704,71.678280000000001,113
4.9130700000000003,133.91568000000001,81.242080000000001,113
4.9505100000000004,53.049079999999996,72.197819999999993,113
5.9360499999999998,127.35666999999999,81.929150000000007,113
5.3674499999999998,131.44729000000001,74.927580000000006,113
5.70505,122.09241,74.277010000000004,113
5.0780700000000003,43.150790000000001,71.225909999999999,113
5.92082,93.364930000000001,70.488410000000002,113
5.8916300000000001,65.542460000000005,66.277619999999999,112
5.8662400000000003,61.985030000000002,78.716380000000001,113
5.0380900000000004,162.34916999999999,75.436350000000004,113
5.2766999999999999,126.32170000000001,76.366460000000004,113
5.0583999999999998,114.49596,80.785979999999995,113
4.8648400000000001,85.004149999999996,78.404539999999997,113
5.7145700000000001,104.08190999999999,82.301500000000004,113
5.1351800000000001,65.780240000000006,74.791719999999998,113
4.9365500000000004,34.824469999999998,72.166550000000001,113
5.7412299999999998,69.168270000000007,78.321539999999999,113
5.0431699999999999,60.779319999999998,81.457279999999997,113
5.3845799999999997,55.794589999999999,76.580470000000005,113
4.7588699999999999,106.30694,72.062950000000001,113
5.9093999999999998,63.509039999999999,69.922060000000002,112
5.8376900000000003,28.45946,74.142719999999997,113
5.0583999999999998,76.049769999999995,76.578779999999995,113
6.0718500000000004,64.280910000000006,73.125929999999997,113
4.7531499999999998,69.002260000000007,75.909779999999998,113
6.2330399999999999,69.737700000000004,75.260729999999995,113
5.5051600000000001,23.225719999999999,65.079669999999993,112
6.2876200000000004,58.86721,65.321209999999994,112
5.1846800000000002,159.10091,78.864369999999994,113
4.9543200000000001,184.00602000000001,79.381839999999997,113
5.81738,146.53581,70.159970000000001,113
5.0615699999999997,49.413319999999999,83.763469999999998,113
5.5356199999999998,81.924080000000004,76.263170000000002,113
6.1816399999999998,83.405230000000003,71.912570000000002,113
5.7913600000000001,73.75403,71.032290000000003,113
5.8465699999999998,69.020820000000001,81.335139999999996,113
5.5203899999999999,76.622259999999997,76.061350000000004,113
4.9866900000000003,142.18987999999999,81.970600000000005,113
5.7551899999999998,69.275779999999997,74.667050000000003,113
5.9170100000000003,229.99451999999999,65.852680000000007,112
5.9772999999999996,47.418669999999999,65.759780000000006,112
6.0185500000000003,56.384129999999999,73.065449999999998,113
5.6987100000000002,72.731049999999996,66.708510000000004,112
5.7926299999999999,233.63433000000001,75.766139999999993,113
5.9569900000000002,66.300020000000004,77.484399999999994,113
5.7951699999999997,55.211660000000002,72.107969999999995,113
4.8007499999999999,69.264340000000004,80.336569999999995,113
5.6904599999999999,69.329620000000006,73.446359999999999,113
4.9752599999999996,76.893460000000005,69.648910000000001,112
5.2094300000000002,67.441029999999998,73.635999999999996,113
4.8267699999999998,46.587569999999999,77.602940000000004,113
5.4639100000000003,110.10239,79.13261,113
5.3592000000000004,118.94121,78.024370000000005,113
5.8833799999999998,52.056519999999999,74.473889999999997,113
4.9581299999999997,56.635480000000001,74.046520000000001,113
5.7488400000000004,38.889879999999998,65.238280000000003,112
5.9335100000000001,74.053929999999994,69.389150000000001,112
5.9055900000000001,71.766069999999999,78.503140000000002,113
5.8960699999999999,63.261110000000002,79.139660000000006,113
5.0438000000000001,38.90945,75.036010000000005,113
5.9868199999999998,116.15774,70.517619999999994,113
6.0312400000000004,220.17307,79.399969999999996,113
4.9549599999999998,157.12470999999999,72.527090000000001,113
5.9944300000000004,202.65851000000001,70.520380000000003,113
5.2798699999999998,94.348569999999995,74.745249999999999,113
5.1707200000000002,43.381999999999998,76.239649999999997,113
5.0368199999999996,36.60624,78.062330000000003,113
5.9950700000000001,61.268900000000002,74.617679999999993,113
5.2265699999999997,55.523530000000001,74.845309999999998,113
4.9600299999999997,88.637569999999997,69.019149999999996,112
5.0850499999999998,134.07283000000001,76.679680000000005,113
4.9746300000000003,144.99445,75.523229999999998,113
4.7886899999999999,163.73078000000001,79.504360000000005,113
5.2614700000000001,76.646770000000004,65.796059999999997,112
5.6904599999999999,23.55376,78.508240000000001,113
6.1283300000000001,172.75591,75.6631,113
5.7875500000000004,11.672689999999999,68.692319999999995,112
5.2925599999999999,233.84477000000001,67.107889999999998,112
5.31541,77.795159999999996,65.089939999999999,112
4.9809799999999997,47.979889999999997,74.502889999999994,113
4.9264000000000001,79.297839999999994,80.072050000000004,113
5.8167400000000002,361.62637000000001,82.147599999999997,113
5.2265699999999997,85.130979999999994,74.593819999999994,113
6.0248900000000001,36.592460000000003,75.795079999999999,113
5.80342,56.323300000000003,72.280190000000005,113
5.1834100000000003,126.38075000000001,76.167910000000006,113
6.3085599999999999,110.87350000000001,69.831360000000004,112
5.6796699999999998,154.93801999999999,72.299800000000005,113
5.4467699999999999,45.270290000000003,72.01061,113
4.8800699999999999,124.37481,79.904929999999993,113
5.1275700000000004,215.69632999999999,79.813460000000006,113
5.7120300000000004,64.292789999999997,70.913169999999994,113
5.2379899999999999,76.457890000000006,63.347279999999998,112
5.4499399999999998,113.17570000000001,76.938299999999998,113
6.1994100000000003,70.742320000000007,73.052599999999998,113
5.8484699999999998,35.813800000000001,67.457130000000006,112
4.9289399999999999,86.855140000000006,72.738460000000003,113
4.6541600000000001,146.58296999999999,76.335629999999995,113
4.9492500000000001,46.394170000000003,78.290719999999993,113
4.6903300000000003,65.780339999999995,74.662360000000007,113
5.9176500000000001,31.759889999999999,74.754080000000002,113
5.3147799999999998,73.894159999999999,74.185079999999999,113
5.68919,61.086080000000003,76.029979999999995,113
5.1332800000000001,39.249400000000001,77.873609999999999,113
5.7621700000000002,73.932259999999999,77.158429999999996,113
5.1700900000000001,123.31332,73.520399999999995,113
5.0114400000000003,115.6992,80.506270000000001,113
6.2590599999999998,115.53502,83.072140000000005,113
4.8178799999999997,54.87265,79.068460000000002,113
4.9841499999999996,104.31522,79.70984,113
5.3757000000000001,188.0258,75.048100000000005,113
4.7639399999999998,45.461849999999998,71.356250000000003,113
6.0559900000000004,54.842559999999999,69.794139999999999,112
5.1510499999999997,78.931659999999994,78.397059999999996,113
5.0038200000000002,76.859210000000004,71.996229999999997,113
6.3707500000000001,103.68727,72.077020000000005,113
5.4194800000000001,66.796859999999995,83.164969999999997,113
4.9835099999999999,84.717870000000005,70.627200000000002,113
4.9130700000000003,78.329369999999997,70.846230000000006,113
5.0076299999999998,51.365949999999998,73.537310000000005,113
5.9969700000000001,92.286699999999996,77.528499999999994,113
4.8730900000000004,145.07606000000001,82.648719999999997,113
5.9354100000000001,86.07114,78.210599999999999,113
5.65238,245.67007000000001,68.694419999999994,112
5.9766599999999999,63.441580000000002,68.241389999999996,112
6.2044800000000002,39.50949,77.577060000000003,113
5.7215499999999997,124.08332,68.587760000000003,112
5.2538499999999999,60.061990000000002,71.778989999999993,113
4.9213199999999997,75.129149999999996,80.986919999999998,113
5.6580899999999996,89.957009999999997,73.682220000000001,113
6.0965999999999996,45.627369999999999,70.588300000000004,113
5.4264599999999996,119.84874000000001,76.022409999999994,113
5.03301,63.7194,72.120750000000001,113
6.1150099999999998,156.63991999999999,75.242509999999996,113
5.9690500000000002,53.467509999999997,74.511529999999993,113
5.81738,71.642110000000002,72.61215,113
5.0317400000000001,65.290629999999993,72.939760000000007,113
5.8884499999999997,67.703969999999998,62.816470000000002,112
5.2779699999999998,78.936340000000001,75.435919999999996,113
5.7735900000000004,35.51435,75.186689999999999,113
6.1283300000000001,105.14828,75.584909999999994,113
5.3160400000000001,128.38821999999999,79.28143,113
6.15245,52.510010000000001,70.962609999999998,113
5.0875899999999996,77.486230000000006,74.490939999999995,113
4.96638,148.04968,73.415009999999995,113
5.0952000000000002,73.301310000000001,70.057140000000004,113
6.1460999999999997,88.465339999999998,72.428510000000003,113
5.55783,82.472759999999994,78.503240000000005,113
6.0153699999999999,219.92384000000001,71.31138,113
5.17136,112.60595000000001,73.410409999999999,113
4.9447999999999999,37.875169999999997,77.315089999999998,113
