Liquid,Gas,Water cut,Label
0,6688.0111299999999,75.901060000000001,133
49.828719999999997,24.553270000000001,72.838769999999997,213
0,5752.4587700000002,78.555390000000003,133
69.570949999999996,0,76.63015,313
73.00264,0,76.459119999999999,313
0,5737.64239,77.908230000000003,133
75.033680000000004,0,75.650930000000002,313
87.052409999999995,0,77.070120000000003,313
0,6195.0156299999999,74.577569999999994,133
65.040509999999998,0,76.736739999999998,313
105.79837000000001,1039.6746800000001,55.536090000000002,322
102.88388,1055.4500700000001,56.642449999999997,322
63.948279999999997,0,76.975939999999994,313
81.043040000000005,0,78.359250000000003,313
80.117249999999999,764.81948,61.4129,322
31.3186,149.02359999999999,78.086510000000004,213
0,6345.4429799999998,78.197090000000003,133
80.077709999999996,570.43190000000004,63.111750000000001,322
90.363290000000006,1003.8316,60.299680000000002,322
78.269390000000001,617.68462999999997,63.212240000000001,322
80.837699999999998,0,75.662840000000003,313
77.880219999999994,569.72019,67.667879999999997,322
99.176810000000003,0,78.865179999999995,313
72.264269999999996,313.64443,74.953850000000003,313
79.697450000000003,0,74.093450000000004,313
76.425579999999997,739.48325,65.73133,322
0,6281.7080299999998,100,133
0,5808.7046499999997,75.959140000000005,133
0,5757.5297300000002,74.962050000000005,133
82.003249999999994,0,77.788139999999999,313
0,6007.0188600000001,77.711770000000001,133
72.023529999999994,363.77202,67.470510000000004,312
0,5347.9312399999999,77.016940000000005,133
78.626710000000003,578.85009000000002,63.433369999999996,322
86.348169999999996,0,77.851519999999994,313
0,6351.9899800000003,100,133
57.763779999999997,119.33615,100,213
56.18524,0,76.794169999999994,213
0,5950.9065199999995,100,133
44.995019999999997,55.8932,100,213
0,5812.0288099999998,76.55171,133
0,5814.2699599999996,75.286280000000005,133
80.109979999999993,0,76.775210000000001,313
69.925290000000004,0,77.257090000000005,313
114.15260000000001,0,76.59845,313
41.911119999999997,94.809100000000001,76.916020000000003,213
72.480530000000002,0,75.383679999999998,313
0,5303.4912400000003,76.882930000000002,133
87.589129999999997,0,100,313
120.66047,825.03183000000001,57.872480000000003,322
0,5750.8872199999996,79.327160000000006,133
0,5340.56131,77.490530000000007,133
112.59725,800.18565000000001,56.939149999999998,322
122.14499000000001,944.23353999999995,56.23068,322
68.633189999999999,0,76.417609999999996,313
0,5423.8451299999997,76.575010000000006,133
79.918719999999993,0,76.900030000000001,313
73.575630000000004,0,77.973410000000001,313
68.588570000000004,0,78.384910000000005,313
61.647709999999996,0,79.896330000000006,313
80.314539999999994,0,76.058480000000003,313
72.480149999999995,352.47555999999997,67.494730000000004,312
76.711169999999996,0,76.559600000000003,313
60.301540000000003,254.05824000000001,75.500370000000004,313
48.578400000000002,3.1888899999999998,76.796360000000007,213
79.015919999999994,0,76.110839999999996,313
112.6508,1015.41264,54.487499999999997,322
86.370090000000005,845.09195,61.306780000000003,322
120.78458000000001,935.59635000000003,56.612000000000002,322
85.843540000000004,0,77.051270000000002,313
70.011349999999993,218.76356000000001,22.135149999999999,312
67.487729999999999,0,75.948599999999999,313
44.357950000000002,85.091819999999998,76.799999999999997,213
54.280749999999998,0,76.921250000000001,213
0,5407.9100399999998,77.991829999999993,133
65.806010000000001,276.71972,69.218810000000005,312
87.697940000000003,0,76.97766,313
73.763239999999996,0,77.300420000000003,313
102.01393,1056.5808400000001,56.54692,322
86.844110000000001,779.72190999999998,61.617040000000003,322
0,6322.50234,77.307220000000001,133
0,6218.0054799999998,100,133
103.97105000000001,0,76.774799999999999,313
88.213999999999999,916.34222,60.989570000000001,322
84.230239999999995,826.78859999999997,61.597009999999997,322
113.95820999999999,0,76.691299999999998,313
80.854060000000004,437.78239000000002,73.648750000000007,313
0,5846.5696500000004,73.93432,133
0,5706.19488,74.091759999999994,133
0,5333.3296200000004,78.213300000000004,133
71.494230000000002,0,76.914699999999996,313
62.088410000000003,0,100,313
74.613330000000005,0,75.374440000000007,313
72.448440000000005,0,77.777959999999993,313
87.57244,850.65349000000003,62.11271,322
75.968310000000002,0,75.557919999999996,313
0,5844.3211600000004,77.906630000000007,133
59.610140000000001,0,83.061300000000003,213
81.166200000000003,0,77.075190000000006,313
102.9691,1060.48712,55.465969999999999,322
58.577089999999998,150.04353,71.419539999999998,213
69.394570000000002,0,80.796629999999993,313
75.169619999999995,0,76.361490000000003,313
55.787329999999997,0,76.733050000000006,213
85.159660000000002,0,77.817880000000002,313
56.829940000000001,140.93455,72.364040000000003,213
70.432270000000003,0,76.128600000000006,313
0,5799.2253300000002,77.970230000000001,133
76.69838,0,73.815700000000007,313
0,6100.2424600000004,78.051490000000001,133
0,5751.39048,76.561030000000002,133
117.82744,941.70012999999994,57.251420000000003,322
57.174489999999999,238.50207,76.231520000000003,213
0,5763.71137,76.445760000000007,133
72.887960000000007,543.26323000000002,67.472020000000001,322
64.387860000000003,278.20567999999997,70.800749999999994,313
64.26061,0,79.549859999999995,313
75.473039999999997,495.39188999999999,65.726070000000007,312
82.358909999999995,566.13388999999995,63.089260000000003,322
0,5710.9166599999999,76.515910000000005,133
69.52816,439.01812000000001,70.559849999999997,313
59.249130000000001,83.844769999999997,74.229420000000005,213
102.0462,0,79.880880000000005,313
78.630470000000003,869.35411999999997,65.756320000000002,322
84.587710000000001,0,76.99539,313
74.110789999999994,0,76.671790000000001,313
71.678709999999995,0,77.203729999999993,313
0,5832.8588399999999,75.213809999999995,133
0,6476.32654,77.596410000000006,133
79.549139999999994,627.47334999999998,62.699539999999999,322
53.286360000000002,0,100,213
79.695899999999995,596.34198000000004,63.335120000000003,322
66.48545,349.15926999999999,68.19247,312
80.355400000000003,584.01268000000005,67.147859999999994,322
79.070539999999994,768.03884000000005,65.351669999999999,322
86.06035,792.62892999999997,61.34937,322
66.239699999999999,319.17417999999998,69.018349999999998,312
121.20232,946.12644,56.912570000000002,322
0,5499.4259199999997,76.892240000000001,133
0,5751.3035900000004,75.755600000000001,133
60.078600000000002,251.50584000000001,69.82741,312
0,5455.4785300000003,76.90634,133
40.044789999999999,257.83190999999999,85.695970000000003,213
0,5808.6605600000003,76.170590000000004,133
0,5455.9681300000002,76.293580000000006,133
57.97701,0,77.04562,213
79.972480000000004,682.48604999999998,61.92897,322
0,5916.5156999999999,77.825339999999997,133
85.113029999999995,875.84175000000005,61.30489,322
92.309790000000007,0,100,313
85.829449999999994,0,77.404430000000005,313
0,5525.36078,78.494470000000007,133
81.133700000000005,402.62961000000001,73.025009999999995,313
58.477370000000001,45.201070000000001,78.163359999999997,213
0,5344.2251200000001,77.180359999999993,133
0,5473.8651099999997,77.941050000000004,133
65.641949999999994,0,76.666650000000004,313
82.156620000000004,719.61767999999995,61.514650000000003,322
76.575500000000005,438.42991000000001,65.77928,312
48.544910000000002,7.3524799999999999,76.635400000000004,213
0,5536.4757200000004,76.518529999999998,133
0,5811.1923200000001,77.338409999999996,133
72.211250000000007,0,76.694199999999995,313
43.964399999999998,329.70963999999998,19.4968,211
42.727290000000004,237.73239000000001,77.222040000000007,213
0,6428.2132300000003,76.478549999999998,133
97.339380000000006,0,77.228930000000005,313
40.466169999999998,318.67711000000003,100,213
59.849670000000003,126.41398,100,213
73.241849999999999,543.61670000000004,70.049469999999999,323
65.463390000000004,282.29953,100,313
92.154769999999999,986.82348000000002,60.178190000000001,322
0,5653.0275199999996,78.027240000000006,133
80.362030000000004,0,77.364959999999996,313
0,5352.3239400000002,78.339609999999993,133
63.915819999999997,389.61477000000002,67.374459999999999,312
0,5326.9689500000004,77.746930000000006,133
68.644869999999997,346.31925000000001,74.146429999999995,313
50.827489999999997,13.997170000000001,74.778909999999996,213
0,6318.0357199999999,22.620200000000001,132
85.365530000000007,0,76.844809999999995,313
33.583199999999998,310.32438000000002,16.84806,211
105.55279,1050.3699200000001,55.536090000000002,322
57.567439999999998,187.61732000000001,71.393529999999998,213
62.74933,0,77.242840000000001,313
85.827359999999999,0,100,313
76.543390000000002,0,76.683899999999994,313
71.882390000000001,447.94576000000001,66.234080000000006,312
89.583699999999993,796.22703000000001,61.788490000000003,322
73.486660000000001,0,77.068259999999995,313
0,5910.0116099999996,77.229119999999995,133
82.098489999999998,0,77.966639999999998,313
69.504159999999999,0,76.302430000000001,313
82.95129,736.24703,65.578479999999999,322
65.880170000000007,0,76.339500000000001,313
78.473190000000002,0,75.429580000000001,313
50.951880000000003,102.04389999999999,72.487449999999995,213
120.54407999999999,956.95660999999996,56.535110000000003,322
69.571740000000005,0,75.405590000000004,313
103.20464,460.68848000000003,65.331310000000002,312
83.816419999999994,0,100,313
117.36279,924.30026999999995,56.293909999999997,322
77.849580000000003,0,75.801959999999994,313
84.955089999999998,0,76.936130000000006,313
67.262550000000005,0,77.044269999999997,313
44.714849999999998,232.03393,83.996970000000005,213
44.192610000000002,0,76.993210000000005,213
42.167700000000004,217.47122999999999,100,213
0,5491.8283199999996,77.612949999999998,133
73.927369999999996,334.35764,100,313
79.68571,0,77.085570000000004,313
79.439660000000003,0,78.306020000000004,313
0,6119.6995200000001,100,133
116.61583,877.30997000000002,56.109229999999997,322
49.977969999999999,16.404579999999999,78.504080000000002,213
95.228229999999996,0,76.79786,313
104.74051,0,72.556420000000003,313
69.380930000000006,457.90303999999998,65.832419999999999,312
86.181550000000001,863.83857999999998,61.262210000000003,322
0,6335.5301900000004,100,133
77.445930000000004,408.16491000000002,84.100840000000005,313
46.447330000000001,145.26593,74.302059999999997,213
0,5697.9794400000001,74.207089999999994,133
48.62885,0,76.841740000000001,213
74.107330000000005,581.60364000000004,67.766750000000002,322
0,6023.2681000000002,79.567099999999996,133
78.916820000000001,755.73089000000004,61.375790000000002,322
0,5877.4140799999996,73.653559999999999,133
34.391979999999997,174.13283999999999,77.596410000000006,213
76.498509999999996,0,77.210260000000005,313
68.511340000000004,0,76.201639999999998,313
73.741470000000007,499.31876,65.341329999999999,312
76.047629999999998,0,77.573549999999997,313
60.304679999999998,278.83796999999998,70.498769999999993,313
69.329859999999996,0,76.851510000000005,313
72.683530000000005,0,77.070120000000003,313
72.302840000000003,0,76.762110000000007,313
42.43477,155.45636999999999,100,213
0,5668.0390500000003,78.190370000000001,133
82.620859999999993,0,75.876450000000006,313
76.025980000000004,0,77.086950000000002,313
67.446430000000007,174.07173,78.808570000000003,313
78.361930000000001,733.66678000000002,66.252790000000005,322
68.256150000000005,0,77.617009999999993,313
78.313140000000004,603.20847000000003,63.752279999999999,322
99.477130000000002,0,76.404929999999993,313
75.784099999999995,0,77.533990000000003,313
79.185019999999994,554.52720999999997,63.976610000000001,322
68.318610000000007,372.26974000000001,68.698490000000007,312
77.718230000000005,696.96015,66.601410000000001,322
73.472830000000002,0,76.385099999999994,313
74.191670000000002,426.11461000000003,66.011939999999996,312
88.504440000000002,991.61542999999995,60.258629999999997,322
109.01083,1021.57416,55.82649,322
69.997569999999996,0,74.601740000000007,313
79.131960000000007,844.70322999999996,65.956100000000006,322
55.193980000000003,158.96102999999999,72.246939999999995,213
86.912030000000001,0,77.140510000000006,313
86.408230000000003,881.34272999999996,61.672510000000003,322
74.316919999999996,0,77.414559999999994,313
54.042000000000002,0,75.453609999999998,213
48.45861,24.282260000000001,100,213
65.429550000000006,0,79.063429999999997,313
72.359499999999997,429.61709999999999,16.091249999999999,311
40.688960000000002,24.356069999999999,100,213
85.298209999999997,0,78.632149999999996,313
0,5345.5996699999996,77.430940000000007,133
52.335909999999998,114.26463,74.856830000000002,213
46.225090000000002,11.384399999999999,77.955609999999993,213
77.238560000000007,340.70051000000001,88.623999999999995,313
75.845680000000002,0,78.572500000000005,313
97.401259999999994,1014.3631800000001,58.422780000000003,322
65.033990000000003,0,74.439369999999997,313
74.700869999999995,0,100,313
90.03922,0,75.263360000000006,313
58.52704,0,80.778859999999995,213
80.123810000000006,0,77.182500000000005,313
134.59632999999999,0,74.184049999999999,313
67.129480000000001,0,79.177090000000007,313
77.740780000000001,0,75.894649999999999,313
38.981569999999998,199.02106000000001,90.982129999999998,213
39.591200000000001,220.80367000000001,100,213
49.370440000000002,129.87481,80.161559999999994,213
88.067830000000001,1017.70848,59.448169999999998,322
65.002390000000005,321.90534000000002,76.34836,313
0,6216.4141799999998,76.805620000000005,133
46.603389999999997,68.332840000000004,73.350239999999999,213
113.28073999999999,956.44757000000004,55.8416,322
82.436970000000002,652.08334000000002,61.730690000000003,322
49.377690000000001,38.60454,75.522180000000006,213
0,5634.6893300000002,77.05171,133
60.05021,123.05672,73.068799999999996,313
0,5532.5817100000004,77.496769999999998,133
62.585729999999998,0,76.727500000000006,313
39.09216,12.29701,79.017510000000001,213
75.662980000000005,545.44668000000001,69.903040000000004,322
83.836510000000004,0,76.127930000000006,313
76.17653,552.49343999999996,65.049809999999994,322
61.608310000000003,0,80.037599999999998,313
0,5365.9116599999998,77.713089999999994,133
52.449959999999997,59.898789999999998,41.422800000000002,212
76.330740000000006,408.06481000000002,67.935860000000005,312
122.75797,937.18803000000003,56.117510000000003,322
0,5349.2109899999996,76.836110000000005,133
0,5870.2824000000001,76.659139999999994,133
68.224059999999994,0,76.516930000000002,313
71.183989999999994,0,78.038240000000002,313
0,6092.0841200000004,100,133
0,6148.7398700000003,100,133
70.974209999999999,0,77.045940000000002,313
63.616390000000003,0,75.976309999999998,313
0,5927.6824299999998,77.876410000000007,133
0,5825.59566,75.492670000000004,133
113.42116,957.62698999999998,56.458190000000002,322
0,6693.48225,76.106449999999995,133
77.545429999999996,822.12336000000005,67.719279999999998,322
76.960610000000003,0,76.831469999999996,313
78.571560000000005,0,78.628209999999996,313
85.373710000000003,865.53729999999996,61.399290000000001,322
27.548030000000001,151.88189,81.483369999999994,213
0,5527.8307699999996,77.148690000000002,133
67.034239999999997,0,77.416460000000001,313
68.571349999999995,0,77.187960000000004,313
0,5984.92634,100,133
110.88888,505.98962999999998,63.408830000000002,322
70.988799999999998,631.17031999999995,67.320310000000006,322
67.649500000000003,0,76.578630000000004,313
77.985280000000003,652.78836999999999,62.428170000000001,322
68.474029999999999,0,76.759110000000007,313
49.446460000000002,7.7638999999999996,76.79889,213
77.240579999999994,0,75.770120000000006,313
65.551140000000004,0,77.553650000000005,313
117.58408,907.38211999999999,55.793669999999999,322
75.613720000000001,0,76.391679999999994,313
96.058080000000004,394.17446000000001,66.132890000000003,312
49.794040000000003,3.3357800000000002,77.286339999999996,213
82.643299999999996,0,76.538610000000006,313
86.624489999999994,0,76.844009999999997,313
88.801910000000007,0,76.311449999999994,313
67.258780000000002,424.48640999999998,67.624440000000007,312
71.636170000000007,424.52091000000001,66.695220000000006,312
63.27778,336.95101,72.207030000000003,313
88.473929999999996,0,86.007429999999999,313
50.45196,1.7994399999999999,79.004739999999998,213
76.721339999999998,0,79.236440000000002,313
69.687420000000003,381.51519000000002,67.733350000000002,312
90.020269999999996,817.05046000000004,61.614640000000001,322
0,6082.3428400000003,78.101119999999995,133
61.213610000000003,258.33553000000001,69.573409999999996,312
0,6433.2803899999999,77.457149999999999,133
0,6317.0023099999999,77.060519999999997,133
0,6057.2628400000003,87.380110000000002,133
72.821529999999996,580.61261999999999,67.692599999999999,322
80.975179999999995,771.81772000000001,61.785029999999999,322
0,5442.8689599999998,77.342659999999995,133
41.827919999999999,240.14463000000001,100,213
81.096010000000007,0,75.92116,313
115.24163,790.19101999999998,57.340960000000003,322
82.067440000000005,773.60370999999998,66.078209999999999,322
0,6423.8300399999998,77.225009999999997,133
80.324719999999999,0,100,313
0,5816.90427,78.180340000000001,133
65.450310000000002,445.04557999999997,70.535510000000002,313
76.114949999999993,0,76.601590000000002,313
54.507750000000001,0,82.107089999999999,213
70.358009999999993,536.90677000000005,70.219229999999996,323
48.186590000000002,0,77.200940000000003,213
87.928100000000001,907.80064000000004,61.267670000000003,322
67.206639999999993,341.36342000000002,68.794709999999995,312
70.744330000000005,0,76.910330000000002,313
96.966930000000005,1068.3176800000001,57.849939999999997,322
0,6071.0204700000004,79.023880000000005,133
0,6179.2216200000003,100,133
61.198509999999999,70.788640000000001,72.369240000000005,313
109.49917000000001,488.88758999999999,63.728499999999997,312
46.964570000000002,32.927149999999997,73.326719999999995,213
55.388829999999999,65.533240000000006,77.158900000000003,213
65.390720000000002,283.64236,69.339380000000006,312
79.898660000000007,754.79962,61.524909999999998,322
65.689430000000002,0,75.856489999999994,313
72.281970000000001,0,77.457160000000002,313
70.681489999999997,397.11757,67.587299999999999,312
80.223479999999995,0,74.486329999999995,313
79.224400000000003,0,76.882400000000004,313
47.863979999999998,8.0216499999999993,77.220429999999993,213
71.943809999999999,0,77.097920000000002,313
88.570890000000006,979.75711000000001,61.34151,322
102.80243,1069.14609,55.620570000000001,322
81.34075,785.77407000000005,65.728549999999998,322
74.394940000000005,459.58654999999999,65.903390000000002,312
77.121210000000005,418.64571999999998,84.096100000000007,313
82.508399999999995,0,77.078779999999995,313
49.120730000000002,265.11200000000002,100,213
57.425879999999999,184.70346000000001,72.316320000000005,213
57.098149999999997,96.200770000000006,77.229889999999997,213
79.9542,0,76.126140000000007,313
0,5977.5342799999999,79.058419999999998,133
66.823939999999993,0,77.623149999999995,313
0,5837.8905599999998,77.717789999999994,133
90.104709999999997,0,78.723659999999995,313
0,6669.3778599999996,76.739379999999997,133
74.708730000000003,452.79840000000002,65.166219999999996,312
79.728200000000001,337.17442,72.832710000000006,313
81.726669999999999,0,76.772620000000003,313
0,6148.1090800000002,100,133
0,5598.03413,77.612949999999998,133
70.936899999999994,0,76.712890000000002,313
103.16818000000001,0,76.914389999999997,313
65.960800000000006,0,77.476600000000005,313
42.93929,66.805149999999998,67.983500000000006,212
78.521749999999997,560.72104999999999,67.81617,322
0,5981.5347199999997,77.834329999999994,133
122.01931999999999,939.08344999999997,56.435960000000001,322
0,5811.7628299999997,75.891390000000001,133
80.926670000000001,0,77.798079999999999,313
79.798429999999996,0,75.176950000000005,313
82.972579999999994,0,100,313
119.7544,0,74.229709999999997,313
54.95523,84.102620000000002,72.110420000000005,213
60.716889999999999,177.4623,72.975139999999996,313
85.884770000000003,0,77.488079999999997,313
57.24333,278.80691000000002,100,213
76.278289999999998,0,76.033450000000002,313
69.04571,0,77.227999999999994,313
79.940730000000002,570.91564000000005,63.829740000000001,322
71.161289999999994,0,76.808319999999995,313
78.696809999999999,0,100,313
46.772350000000003,15.28539,77.441850000000002,213
47.005690000000001,103.71124,72.652280000000005,213
0,5664.2444500000001,74.755240000000001,133
0,5331.3247499999998,76.687100000000001,133
70.722160000000002,0,76.947559999999996,313
50.905560000000001,186.67889,75.785129999999995,213
114.23314999999999,956.25058999999999,56.714460000000003,322
101.55655,1054.5308600000001,56.863680000000002,322
0,5388.7524000000003,77.163629999999998,133
52.809930000000001,44.884819999999998,73.163309999999996,213
0,5338.4131600000001,77.088840000000005,133
95.182609999999997,1009.97075,59.7074,322
64.854209999999995,0,100,313
79.29401,348.26145000000002,82.688130000000001,313
57.32882,348.78485000000001,71.506469999999993,213
90.931690000000003,932.01342999999997,60.133510000000001,322
67.277420000000006,0,77.631119999999996,313
54.12529,76.716489999999993,71.040260000000004,213
98.204449999999994,1065.86292,57.032319999999999,322
0,5853.9579000000003,73.443719999999999,133
65.608609999999999,267.39764000000002,100,313
0,5395.5575799999997,76.570120000000003,133
0,5422.7330000000002,76.827370000000002,133
0,5836.7329399999999,76.988110000000006,133
0,5647.0463099999997,78.929169999999999,133
77.641229999999993,539.96069999999997,67.321370000000002,322
0,5761.8363900000004,76.678309999999996,133
76.304389999999998,0,77.036969999999997,313
101.41578,457.04944,64.795829999999995,312
54.225790000000003,69.628950000000003,76.85248,213
119.83868,0,73.930319999999995,313
0,5915.2815499999997,78.884839999999997,133
54.615519999999997,0,84.015289999999993,213
62.101190000000003,0,76.254559999999998,313
0,6508.2684900000004,100,133
86.475059999999999,903.74699999999996,61.154780000000002,322
79.405320000000003,776.69065999999998,65.456209999999999,322
0,5314.24892,77.441850000000002,133
133.52993000000001,0,76.90455,313
84.699129999999997,0,77.722880000000004,313
0,5869.3145000000004,75.782899999999998,133
